person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,otherleague_experience_ch,name
1628961,"Antetokounmpo, Kostas",Kostas Antetokounmpo,FALSE,2018,2019,kostas_antetokounmpo,0,,,,,Y,01,Kostas Antetokounmpo
2546,"Anthony, Carmelo",Carmelo Anthony,TRUE,2003,2019,carmelo_anthony,1610612752,New York,Knicks,NYK,knicks,Y,00,Carmelo Anthony
1628384,"Anunoby, OG",OG Anunoby,FALSE,2017,2019,og_anunoby,0,,,,,Y,00,OG Anunoby
1627853,"Arcidiacono, Ryan",Ryan Arcidiacono,FALSE,2017,2019,ryan_arcidiacono,0,,,,,Y,01,Ryan Arcidiacono
2772,"Ariza, Trevor",Trevor Ariza,TRUE,2004,2019,trevor_ariza,1610612745,Houston,Rockets,HOU,rockets,Y,00,Trevor Ariza
201571,"Augustin, D.J.",D.J. Augustin,TRUE,2008,2019,d.j._augustin,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,D.J. Augustin
1629028,"Ayton, Deandre",Deandre Ayton,FALSE,2018,2019,deandre_ayton,0,,,,,Y,00,Deandre Ayton
1628407,"Bacon, Dwayne",Dwayne Bacon,FALSE,2017,2019,dwayne_bacon,0,,,,,Y,01,Dwayne Bacon
1628963,"Bagley III, Marvin",Marvin Bagley III,FALSE,2018,2019,marvin_bagley_iii,0,,,,,Y,00,Marvin Bagley III
1627758,"Baker, Ron",Ron Baker,FALSE,2016,2018,ron_baker,0,,,,,Y,01,Ron Baker
1627735,"Baldwin IV, Wade",Wade Baldwin IV,FALSE,2016,2018,wade_baldwin iv,0,,,,,Y,01,Wade Baldwin IV
1628366,"Ball, Lonzo",Lonzo Ball,FALSE,2017,2019,lonzo_ball,0,,,,,Y,00,Lonzo Ball
1628964,"Bamba, Mo",Mo Bamba,FALSE,2018,2019,mohamed_bamba,0,,,,,Y,00,Mo Bamba
200826,"Barea, J.J.",J.J. Barea,TRUE,2006,2019,j.j._barea,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01,J.J. Barea
203084,"Barnes, Harrison",Harrison Barnes,TRUE,2012,2019,harrison_barnes,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Harrison Barnes
203115,"Barton, Will",Will Barton,TRUE,2012,2019,will_barton,1610612743,Denver,Nuggets,DEN,nuggets,Y,01,Will Barton
1628966,"Bates-Diop, Keita",Keita Bates-Diop,FALSE,2018,2019,keita_bates-diop,0,,,,,Y,01,Keita Bates-Diop
201587,"Batum, Nicolas",Nicolas Batum,TRUE,2008,2019,nicolas_batum,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Nicolas Batum
201573,"Bayless, Jerryd",Jerryd Bayless,TRUE,2008,2018,jerryd_bayless,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00,Jerryd Bayless
203382,"Baynes, Aron",Aron Baynes,TRUE,2012,2019,aron_baynes,1610612765,Detroit,Pistons,DET,pistons,Y,01,Aron Baynes
203145,"Bazemore, Kent",Kent Bazemore,TRUE,2012,2019,kent_bazemore,1610612737,Atlanta,Hawks,ATL,hawks,Y,01,Kent Bazemore
203078,"Beal, Bradley",Bradley Beal,TRUE,2012,2019,bradley_beal,1610612764,Washington,Wizards,WAS,wizards,Y,00,Bradley Beal
1627736,"Beasley, Malik",Malik Beasley,FALSE,2016,2019,malik_beasley,0,,,,,Y,01,Malik Beasley
201563,"Beasley, Michael",Michael Beasley,TRUE,2008,2018,michael_beasley,1610612745,Houston,Rockets,HOU,rockets,Y,00,Michael Beasley
201158,"Belinelli, Marco",Marco Belinelli,TRUE,2007,2019,marco_belinelli,1610612758,Sacramento,Kings,SAC,kings,Y,00,Marco Belinelli
1628395,"Bell, Jordan",Jordan Bell,FALSE,2017,2019,jordan_bell,0,,,,,Y,01,Jordan Bell
1627761,"Bembry, DeAndre'",DeAndre' Bembry,FALSE,2016,2019,deandre'_bembry,0,,,,,Y,01,DeAndre' Bembry
1627733,"Bender, Dragan",Dragan Bender,FALSE,2016,2019,dragan_bender,0,,,,,Y,01,Dragan Bender
1629541,"Bertans, Dairis",Dairis Bertans,FALSE,2018,2018,tmp_dairis_bertans,0,,,,,Y,00,Dairis Bertans
202722,"Bertans, Davis",Davis Bertans,FALSE,2016,2019,davis_bertans,0,,,,,Y,01,Davis Bertans
201976,"Beverley, Patrick",Patrick Beverley,TRUE,2012,2019,patrick_beverley,1610612745,Houston,Rockets,HOU,rockets,Y,01,Patrick Beverley
203920,"Birch, Khem",Khem Birch,FALSE,2017,2019,khem_birch,0,,,,,Y,01,Khem Birch
202687,"Biyombo, Bismack",Bismack Biyombo,TRUE,2011,2019,bismack_biyombo,1610612761,Toronto,Raptors,TOR,raptors,Y,00,Bismack Biyombo
202357,"Bjelica, Nemanja",Nemanja Bjelica,TRUE,2015,2019,nemanja_bjelica,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Nemanja Bjelica
1628469,"Blakeney, Antonio",Antonio Blakeney,FALSE,2017,2018,antonio_blakeney,0,,,,,Y,01,Antonio Blakeney
202339,"Bledsoe, Eric",Eric Bledsoe,TRUE,2010,2019,eric_bledsoe,1610612756,Phoenix,Suns,PHX,suns,Y,01,Eric Bledsoe
1628417,"Blossomgame, Jaron",Jaron Blossomgame,FALSE,2018,2018,jaron_blossomgame,0,,,,,Y,01,Jaron Blossomgame
203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,FALSE,2017,2019,bogdan_bogdanovic,0,,,,,Y,00,Bogdan Bogdanovic
202711,"Bogdanovic, Bojan",Bojan Bogdanovic,TRUE,2014,2019,bojan_bogdanovic,1610612751,Brooklyn,Nets,BKN,nets,Y,00,Bojan Bogdanovic
101106,"Bogut, Andrew",Andrew Bogut,TRUE,2005,2018,andrew_bogut,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Andrew Bogut
1628413,"Bolden, Jonah",Jonah Bolden,FALSE,2018,2019,jonah_bolden,0,,,,,Y,01,Jonah Bolden
1629067,"Bonga, Isaac",Isaac Bonga,FALSE,2018,2019,isaac_bonga,0,,,,,Y,01,Isaac Bonga
1626164,"Booker, Devin",Devin Booker,TRUE,2015,2019,devin_booker,1610612756,Phoenix,Suns,PHX,suns,Y,00,Devin Booker
1628449,"Boucher, Chris",Chris Boucher,FALSE,2017,2019,chris_boucher,0,,,,,Y,01,Chris Boucher
202340,"Bradley, Avery",Avery Bradley,TRUE,2010,2019,avery_bradley,1610612738,Boston,Celtics,BOS,celtics,Y,01,Avery Bradley
1628396,"Bradley, Tony",Tony Bradley,FALSE,2017,2019,tony_bradley,0,,,,,Y,01,Tony Bradley
201147,"Brewer, Corey",Corey Brewer,TRUE,2007,2018,corey_brewer,1610612745,Houston,Rockets,HOU,rockets,Y,00,Corey Brewer
1628969,"Bridges, Mikal",Mikal Bridges,FALSE,2018,2019,mikal_bridges,0,,,,,Y,00,Mikal Bridges
1628970,"Bridges, Miles",Miles Bridges,FALSE,2018,2019,miles_bridges,0,,,,,Y,00,Miles Bridges
1628515,"Briscoe, Isaiah",Isaiah Briscoe,FALSE,2018,2018,isaiah_briscoe,0,,,,,Y,01,Isaiah Briscoe
1629151,"Broekhoff, Ryan",Ryan Broekhoff,FALSE,2018,2019,ryan_broekhoff,0,,,,,Y,00,Ryan Broekhoff
1627763,"Brogdon, Malcolm",Malcolm Brogdon,FALSE,2016,2019,malcolm_brogdon,0,,,,,Y,00,Malcolm Brogdon
1628415,"Brooks, Dillon",Dillon Brooks,FALSE,2017,2019,dillon_brooks,0,,,,,Y,00,Dillon Brooks
202705,"Brooks, MarShon",MarShon Brooks,FALSE,2011,2018,marshon_brooks,0,,,,,Y,01,MarShon Brooks
1628971,"Brown, Bruce",Bruce Brown,FALSE,2018,2019,tmp_bruce_brown,0,,,,,Y,01,Bruce Brown
1627759,"Brown, Jaylen",Jaylen Brown,FALSE,2016,2019,jaylen_brown,0,,,,,Y,00,Jaylen Brown
203485,"Brown, Lorenzo",Lorenzo Brown,TRUE,2013,2018,lorenzo_brown,1610612765,Detroit,Pistons,DET,pistons,Y,11,Lorenzo Brown
1628425,"Brown, Sterling",Sterling Brown,FALSE,2017,2019,sterling_brown,0,,,,,Y,01,Sterling Brown
1628972,"Brown Jr., Troy",Troy Brown Jr.,FALSE,2018,2019,troy_brown_jr,0,,,,,Y,01,Troy Brown Jr.
1628973,"Brunson, Jalen",Jalen Brunson,FALSE,2018,2019,jalen_brunson,0,,,,,Y,00,Jalen Brunson
1628418,"Bryant, Thomas",Thomas Bryant,FALSE,2017,2019,thomas_bryant,0,,,,,Y,01,Thomas Bryant
203493,"Bullock, Reggie",Reggie Bullock,TRUE,2013,2019,reggie_bullock,1610612765,Detroit,Pistons,DET,pistons,Y,11,Reggie Bullock
203504,"Burke, Trey",Trey Burke,TRUE,2013,2019,trey_burke,1610612762,Utah,Jazz,UTA,jazz,Y,01,Trey Burke
202692,"Burks, Alec",Alec Burks,TRUE,2011,2019,alec_burks,1610612762,Utah,Jazz,UTA,jazz,Y,01,Alec Burks
1629126,"Burton, Deonte",Deonte Burton,FALSE,2018,2019,deonte_burton,0,,,,,Y,01,Deonte Burton
202710,"Butler, Jimmy",Jimmy Butler,TRUE,2011,2019,jimmy_butler,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Jimmy Butler
203998,"Caboclo, Bruno",Bruno Caboclo,TRUE,2014,2019,bruno_caboclo,1610612761,Toronto,Raptors,TOR,raptors,Y,11,Bruno Caboclo
101181,"Calderon, Jose",Jose Calderon,TRUE,2005,2018,jose_calderon,1610612752,New York,Knicks,NYK,knicks,Y,00,Jose Calderon
203484,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,TRUE,2013,2019,kentavious_caldwell-pope,1610612765,Detroit,Pistons,DET,pistons,Y,00,Kentavious Caldwell-Pope
203477,"Canaan, Isaiah",Isaiah Canaan,TRUE,2013,2018,isaiah_canaan,1610612755,Philadelphia,76ers,PHI,sixers,Y,01,Isaiah Canaan
203991,"Capela, Clint",Clint Capela,TRUE,2014,2019,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y,01,Clint Capela
201960,"Carroll, DeMarre",DeMarre Carroll,TRUE,2009,2019,demarre_carroll,1610612761,Toronto,Raptors,TOR,raptors,Y,01,DeMarre Carroll
1628975,"Carter, Jevon",Jevon Carter,FALSE,2018,2019,jevon_carter,0,,,,,Y,01,Jevon Carter
1713,"Carter, Vince",Vince Carter,TRUE,1998,2019,vince_carter,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00,Vince Carter
1628976,"Carter Jr., Wendell",Wendell Carter Jr.,FALSE,2018,2019,wendell_carter_jr,0,,,,,Y,00,Wendell Carter Jr.
203487,"Carter-Williams, Michael",Michael Carter-Williams,TRUE,2013,2019,michael_carter-williams,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00,Michael Carter-Williams
1627936,"Caruso, Alex",Alex Caruso,FALSE,2017,2019,alex_caruso,0,,,,,Y,01,Alex Caruso
201956,"Casspi, Omri",Omri Casspi,TRUE,2009,2018,omri_casspi,1610612758,Sacramento,Kings,SAC,kings,Y,00,Omri Casspi
1626161,"Cauley-Stein, Willie",Willie Cauley-Stein,TRUE,2015,2019,willie_cauley-stein,1610612758,Sacramento,Kings,SAC,kings,Y,00,Willie Cauley-Stein
1628505,"Caupain, Troy",Troy Caupain,FALSE,2018,2018,troy_caupain,0,,,,,Y,01,Troy Caupain
1628463,"Cavanaugh, Tyler",Tyler Cavanaugh,FALSE,2017,2018,tyler_cavanaugh,0,,,,,Y,01,Tyler Cavanaugh
2199,"Chandler, Tyson",Tyson Chandler,TRUE,2001,2019,tyson_chandler,1610612756,Phoenix,Suns,PHX,suns,Y,00,Tyson Chandler
201163,"Chandler, Wilson",Wilson Chandler,TRUE,2007,2019,wilson_chandler,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Wilson Chandler
1629147,"Chealey, Joe",Joe Chealey,FALSE,2018,2018,joe_chealey,0,,,,,Y,01,Joe Chealey
1629185,"Chiozza, Chris",Chris Chiozza,FALSE,2018,2019,chris_chiozza,0,,,,,Y,01,Chris Chiozza
1627737,"Chriss, Marquese",Marquese Chriss,FALSE,2016,2019,marquese_chriss,0,,,,,Y,00,Marquese Chriss
1629109,"Clark, Gary",Gary Clark,FALSE,2018,2019,gary_clark,0,,,,,Y,01,Gary Clark
203546,"Clark, Ian",Ian Clark,TRUE,2013,2018,ian_clark,1610612744,Golden State,Warriors,GSW,warriors,Y,01,Ian Clark
203903,"Clarkson, Jordan",Jordan Clarkson,TRUE,2014,2019,jordan_clarkson,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01,Jordan Clarkson
1628381,"Collins, John",John Collins,FALSE,2017,2019,john_collins,0,,,,,Y,00,John Collins
1628380,"Collins, Zach",Zach Collins,FALSE,2017,2019,zach_collins,0,,,,,Y,00,Zach Collins
201954,"Collison, Darren",Darren Collison,TRUE,2009,2018,darren_collison,1610612758,Sacramento,Kings,SAC,kings,Y,00,Darren Collison
1629045,"Colson, Bonzie",Bonzie Colson,FALSE,2018,2018,bonzie_colson,0,,,,,Y,01,Bonzie Colson
201144,"Conley, Mike",Mike Conley,TRUE,2007,2019,mike_conley,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00,Mike Conley
1626192,"Connaughton, Pat",Pat Connaughton,TRUE,2015,2019,pat_connaughton,1610612757,Portland,Trail Blazers,POR,blazers,Y,00,Pat Connaughton
1626188,"Cook, Quinn",Quinn Cook,FALSE,2016,2019,quinn_cook,0,,,,,Y,11,Quinn Cook
202326,"Cousins, DeMarcus",DeMarcus Cousins,TRUE,2010,2019,demarcus_cousins,1610612758,Sacramento,Kings,SAC,kings,Y,00,DeMarcus Cousins
203496,"Covington, Robert",Robert Covington,TRUE,2013,2019,robert_covington,1610612755,Philadelphia,76ers,PHI,sixers,Y,01,Robert Covington
203459,"Crabbe, Allen",Allen Crabbe,TRUE,2013,2019,allen_crabbe,1610612757,Portland,Trail Blazers,POR,blazers,Y,01,Allen Crabbe
1628470,"Craig, Torrey",Torrey Craig,FALSE,2017,2019,torrey_craig,0,,,,,Y,01,Torrey Craig
2037,"Crawford, Jamal",Jamal Crawford,TRUE,2000,2018,jamal_crawford,1610612746,LA,Clippers,LAC,clippers,Y,00,Jamal Crawford
1628249,"Creek, Mitchell",Mitchell Creek,FALSE,2018,2018,mitchell_creek,0,,,,,Y,01,Mitchell Creek
203109,"Crowder, Jae",Jae Crowder,TRUE,2012,2019,jae_crowder,1610612738,Boston,Celtics,BOS,celtics,Y,01,Jae Crowder
201967,"Cunningham, Dante",Dante Cunningham,TRUE,2009,2018,dante_cunningham,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Dante Cunningham
203552,"Curry, Seth",Seth Curry,TRUE,2013,2019,seth_curry,1610612758,Sacramento,Kings,SAC,kings,Y,01,Seth Curry
201939,"Curry, Stephen",Stephen Curry,TRUE,2009,2019,stephen_curry,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Stephen Curry
203584,"Daniels, Troy",Troy Daniels,TRUE,2013,2019,troy_daniels,1610612766,Charlotte,Hornets,CHA,hornets,Y,01,Troy Daniels
203076,"Davis, Anthony",Anthony Davis,TRUE,2012,2019,anthony_davis,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Anthony Davis
1627738,"Davis, Deyonta",Deyonta Davis,FALSE,2016,2018,deyonta_davis,0,,,,,Y,01,Deyonta Davis
202334,"Davis, Ed",Ed Davis,TRUE,2010,2019,ed_davis,1610612757,Portland,Trail Blazers,POR,blazers,Y,01,Ed Davis
1629093,"Davis, Tyler",Tyler Davis,FALSE,2018,2018,tyler_davis,0,,,,,Y,01,Tyler Davis
201942,"DeRozan, DeMar",DeMar DeRozan,TRUE,2009,2019,demar_derozan,1610612761,Toronto,Raptors,TOR,raptors,Y,00,DeMar DeRozan
203473,"Dedmon, Dewayne",Dewayne Dedmon,TRUE,2013,2019,dewayne_dedmon,1610612753,Orlando,Magic,ORL,magic,Y,11,Dewayne Dedmon
1626155,"Dekker, Sam",Sam Dekker,TRUE,2015,2018,sam_dekker,1610612745,Houston,Rockets,HOU,rockets,Y,11,Sam Dekker
1629116,"Delgado, Angel",Angel Delgado,FALSE,2018,2018,angel_delgado,0,,,,,Y,01,Angel Delgado
203521,"Dellavedova, Matthew",Matthew Dellavedova,TRUE,2013,2019,matthew_dellavedova,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Matthew Dellavedova
2736,"Deng, Luol",Luol Deng,TRUE,2004,2018,luol_deng,1610612748,Miami,Heat,MIA,heat,Y,00,Luol Deng
1629094,"Derrickson, Marcus",Marcus Derrickson,FALSE,2018,2018,marcus_derrickson,0,,,,,Y,01,Marcus Derrickson
1628978,"DiVincenzo, Donte",Donte DiVincenzo,FALSE,2018,2019,donte_divincenzo,0,,,,,Y,01,Donte DiVincenzo
1627767,"Diallo, Cheick",Cheick Diallo,FALSE,2016,2019,cheick_diallo,0,,,,,Y,01,Cheick Diallo
1628977,"Diallo, Hamidou",Hamidou Diallo,FALSE,2018,2019,hamidou_diallo,0,,,,,Y,01,Hamidou Diallo
203476,"Dieng, Gorgui",Gorgui Dieng,TRUE,2013,2019,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Gorgui Dieng
203915,"Dinwiddie, Spencer",Spencer Dinwiddie,TRUE,2014,2019,spencer_dinwiddie,1610612741,Chicago,Bulls,CHI,bulls,Y,11,Spencer Dinwiddie
203915,"Dinwiddie, Spencer",Spencer Dinwiddie,TRUE,2014,2019,spencer_dinwiddie,1610612765,Detroit,Pistons,DET,pistons,Y,11,Spencer Dinwiddie
1629029,"Doncic, Luka",Luka Doncic,FALSE,2018,2019,luka_don,0,,,,,Y,00,Luka Doncic
1628416,"Dorsey, Tyler",Tyler Dorsey,FALSE,2017,2018,tyler_dorsey,0,,,,,Y,01,Tyler Dorsey
1628422,"Dotson, Damyean",Damyean Dotson,FALSE,2017,2019,damyean_dotson,0,,,,,Y,01,Damyean Dotson
1628408,"Dozier, PJ",PJ Dozier,FALSE,2017,2019,pj_dozier,0,,,,,Y,01,PJ Dozier
201609,"Dragic, Goran",Goran Dragic,TRUE,2008,2019,goran_dragic,1610612748,Miami,Heat,MIA,heat,Y,00,Goran Dragic
203083,"Drummond, Andre",Andre Drummond,TRUE,2012,2019,andre_drummond,1610612765,Detroit,Pistons,DET,pistons,Y,00,Andre Drummond
201162,"Dudley, Jared",Jared Dudley,TRUE,2007,2019,jared_dudley,1610612764,Washington,Wizards,WAS,wizards,Y,00,Jared Dudley
1627739,"Dunn, Kris",Kris Dunn,FALSE,2016,2019,kris_dunn,0,,,,,Y,00,Kris Dunn
201142,"Durant, Kevin",Kevin Durant,TRUE,2007,2019,kevin_durant,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00,Kevin Durant
1628979,"Duval, Trevon",Trevon Duval,FALSE,2018,2018,trevon_duval,0,,,,,Y,01,Trevon Duval
1629053,"Edwards, Vincent",Vincent Edwards,FALSE,2018,2018,vincent_edwards,0,,,,,Y,01,Vincent Edwards
1627740,"Ellenson, Henry",Henry Ellenson,FALSE,2016,2019,henry_ellenson,0,,,,,Y,01,Henry Ellenson
201961,"Ellington, Wayne",Wayne Ellington,TRUE,2009,2019,wayne_ellington,1610612751,Brooklyn,Nets,BKN,nets,Y,00,Wayne Ellington
203954,"Embiid, Joel",Joel Embiid,TRUE,2014,2019,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,Joel Embiid
203516,"Ennis III, James",James Ennis III,TRUE,2014,2019,james_ennis iii,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,11,James Ennis III
1629234,"Eubanks, Drew",Drew Eubanks,FALSE,2018,2019,drew_eubanks,0,,,,,Y,01,Drew Eubanks
1628980,"Evans, Jacob",Jacob Evans,FALSE,2018,2019,jacob_evans,0,,,,,Y,01,Jacob Evans
1628393,"Evans, Jawun",Jawun Evans,FALSE,2017,2018,jawun_evans,0,,,,,Y,01,Jawun Evans
201936,"Evans, Tyreke",Tyreke Evans,TRUE,2009,2018,tyreke_evans,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Tyreke Evans
203957,"Exum, Dante",Dante Exum,TRUE,2014,2019,dante_exum,1610612762,Utah,Jazz,UTA,jazz,Y,00,Dante Exum
202702,"Faried, Kenneth",Kenneth Faried,TRUE,2011,2018,kenneth_faried,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Kenneth Faried
202324,"Favors, Derrick",Derrick Favors,TRUE,2010,2019,derrick_favors,1610612762,Utah,Jazz,UTA,jazz,Y,00,Derrick Favors
1626245,"Felicio, Cristiano",Cristiano Felicio,TRUE,2015,2019,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls,Y,11,Cristiano Felicio
101109,"Felton, Raymond",Raymond Felton,TRUE,2005,2018,raymond_felton,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Raymond Felton
1628390,"Ferguson, Terrance",Terrance Ferguson,FALSE,2017,2019,terrance_ferguson,0,,,,,Y,01,Terrance Ferguson
1627812,"Ferrell, Yogi",Yogi Ferrell,FALSE,2016,2019,yogi_ferrell,0,,,,,Y,01,Yogi Ferrell
1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,FALSE,2016,2019,dorian_finney-smith,0,,,,,Y,00,Dorian Finney-Smith
1627854,"Forbes, Bryn",Bryn Forbes,FALSE,2016,2019,bryn_forbes,0,,,,,Y,01,Bryn Forbes
203095,"Fournier, Evan",Evan Fournier,TRUE,2012,2019,evan_fournier,1610612753,Orlando,Magic,ORL,magic,Y,00,Evan Fournier
1628368,"Fox, De'Aaron",De'Aaron Fox,FALSE,2017,2019,de'aaron_fox,0,,,,,Y,00,De'Aaron Fox
204025,"Frazier, Tim",Tim Frazier,TRUE,2014,2019,tim_frazier,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,11,Tim Frazier
1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,FALSE,2018,2019,melvin_frazier_jr,0,,,,,Y,01,Melvin Frazier Jr.
202690,"Fredette, Jimmer",Jimmer Fredette,FALSE,2011,2018,jimmer_fredette,0,,,,,Y,11,Jimmer Fredette
101112,"Frye, Channing",Channing Frye,TRUE,2005,2018,channing_frye,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Channing Frye
1628365,"Fultz, Markelle",Markelle Fultz,FALSE,2017,2019,markelle_fultz,0,,,,,Y,00,Markelle Fultz
201568,"Gallinari, Danilo",Danilo Gallinari,TRUE,2008,2019,danilo_gallinari,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Danilo Gallinari
204038,"Galloway, Langston",Langston Galloway,TRUE,2014,2019,langston_galloway,1610612752,New York,Knicks,NYK,knicks,Y,01,Langston Galloway
1628656,"Garrett, Billy",Billy Garrett,FALSE,2018,2018,billy_garrett,0,,,,,Y,01,Billy Garrett
201188,"Gasol, Marc",Marc Gasol,TRUE,2008,2019,marc_gasol,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00,Marc Gasol
2200,"Gasol, Pau",Pau Gasol,TRUE,2001,2018,pau_gasol,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Pau Gasol
200752,"Gay, Rudy",Rudy Gay,TRUE,2006,2019,rudy_gay,1610612758,Sacramento,Kings,SAC,kings,Y,00,Rudy Gay
202331,"George, Paul",Paul George,TRUE,2010,2019,paul_george,1610612754,Indiana,Pacers,IND,pacers,Y,00,Paul George
201959,"Gibson, Taj",Taj Gibson,TRUE,2009,2019,taj_gibson,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Taj Gibson
1628385,"Giles III, Harry",Harry Giles III,FALSE,2017,2019,harry_giles,0,,,,,Y,01,Harry Giles III
1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,FALSE,2018,2019,shai_gilgeous-alexander,0,,,,,Y,00,Shai Gilgeous-Alexander
203497,"Gobert, Rudy",Rudy Gobert,TRUE,2013,2019,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz,Y,01,Rudy Gobert
1629164,"Goodwin, Brandon",Brandon Goodwin,FALSE,2018,2019,brandon_goodwin,0,,,,,Y,01,Brandon Goodwin
203932,"Gordon, Aaron",Aaron Gordon,TRUE,2014,2019,aaron_gordon,1610612753,Orlando,Magic,ORL,magic,Y,00,Aaron Gordon
201569,"Gordon, Eric",Eric Gordon,TRUE,2008,2019,eric_gordon,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Eric Gordon
101162,"Gortat, Marcin",Marcin Gortat,TRUE,2007,2018,marcin_gortat,1610612764,Washington,Wizards,WAS,wizards,Y,01,Marcin Gortat
1628984,"Graham, Devonte'",Devonte' Graham,FALSE,2018,2019,devonte_graham,0,,,,,Y,01,Devonte' Graham
1626203,"Graham, Treveon",Treveon Graham,FALSE,2016,2019,treveon_graham,0,,,,,Y,11,Treveon Graham
